0.32	3553.70	4439.00	9.50	26.85	42.67	2580.50	72.38	120.42	0.38	82.74	50.43	2505.70	26.19	49.99	2986.00	23.66	73.58	365.53	332.66	94.68	78.21	32.69	9.35	24.52	6.94	18.99	1.76	32.42	14.30	21.48	1.69	18.69	2.37	5.73	2.80	0.02	0.68	0.09	53.11	44.05	61.08	52.36	30.97	62.14	17.76	45.62	39.36	46.51	97.96	41.07	15.98
0.29	3630.80	4406.10	9.43	27.06	42.30	2587.20	73.50	120.38	0.38	82.86	48.42	2515.30	26.07	49.71	2989.10	23.17	73.41	368.08	334.82	94.59	79.03	32.45	9.32	24.39	7.02	19.06	1.69	33.10	14.46	21.30	1.72	18.75	2.34	5.62	2.63	0.02	0.68	0.09	53.11	44.05	62.44	52.32	28.44	62.58	18.94	46.99	33.44	45.86	97.15	40.14	17.07
0.29	3664.40	4405.90	9.60	26.72	42.55	2592.70	73.74	120.44	0.38	83.04	49.86	2520.60	25.82	47.87	2996.50	22.59	73.39	367.24	335.40	94.36	79.11	32.45	9.32	24.39	7.02	19.06	1.69	33.10	14.46	21.30	1.72	18.75	2.34	5.62	2.63	0.02	0.68	0.09	53.11	44.05	61.86	52.32	28.65	63.11	18.67	46.67	37.68	41.61	96.64	41.92	18.40
0.31	3577.70	4399.40	9.52	27.02	42.64	2598.20	73.73	120.44	0.40	83.08	48.18	2526.10	23.89	49.80	3000.70	24.16	73.33	364.26	336.79	94.39	79.03	32.65	9.35	24.70	6.90	18.60	1.71	33.67	14.31	20.97	1.49	19.21	2.38	5.54	2.51	0.02	0.68	0.09	53.11	44.05	62.55	52.17	30.39	63.76	19.06	49.68	32.75	46.08	96.31	42.03	14.61
0.31	3586.00	4376.80	9.64	26.80	42.54	2600.40	73.16	120.39	0.41	82.71	50.12	2527.10	25.98	50.43	3002.90	22.48	73.24	361.51	337.56	94.49	78.16	32.65	9.35	24.70	6.90	18.60	1.71	33.67	14.31	20.97	1.49	19.21	2.38	5.54	2.51	0.01	0.65	0.09	52.97	44.08	62.41	52.44	30.20	63.15	19.06	49.16	38.46	47.52	94.47	41.26	18.63
0.29	3634.00	4421.10	9.72	26.95	42.49	2603.90	72.95	120.42	0.39	82.37	50.55	2532.30	26.82	51.38	3003.70	23.08	73.00	358.56	339.80	94.34	78.78	33.14	9.25	24.97	6.89	18.21	1.69	33.71	14.37	21.79	1.60	18.66	2.30	5.63	2.66	0.01	0.65	0.09	52.97	44.08	62.60	53.05	28.27	61.92	19.76	47.54	39.70	49.74	93.51	41.58	17.17
0.29	3678.10	4454.50	9.62	26.99	42.67	2610.10	72.87	120.42	0.39	82.47	49.47	2538.90	26.30	50.91	3009.70	22.69	72.84	357.10	340.92	94.32	79.11	33.14	9.25	24.97	6.89	18.21	1.69	33.71	14.37	21.79	1.60	18.66	2.30	5.63	2.66	0.01	0.65	0.09	52.97	44.08	61.85	52.65	27.96	65.46	19.95	47.58	36.52	48.64	92.42	42.54	18.03
0.23	3621.10	4473.90	9.82	26.36	42.67	2616.60	72.65	120.41	0.40	82.64	50.24	2545.80	24.84	47.63	3014.70	22.89	72.71	354.13	342.18	94.36	79.45	32.82	9.13	25.29	7.02	18.49	1.71	33.94	14.04	21.54	1.66	18.25	2.29	5.51	2.67	0.01	0.65	0.09	52.97	44.08	62.89	53.42	22.58	64.59	20.29	48.56	38.80	41.04	91.46	41.75	17.49
0.23	3677.20	4483.70	9.63	27.27	42.76	2620.20	72.76	120.42	0.40	82.52	50.00	2548.90	22.79	50.81	3019.10	23.01	72.63	351.06	342.75	94.10	78.76	32.82	9.13	25.29	7.02	18.49	1.71	33.94	14.04	21.54	1.66	18.25	2.29	5.51	2.67	0.01	0.65	0.09	52.97	44.08	61.93	53.30	22.78	63.45	20.59	48.68	38.10	48.40	90.52	42.15	17.22
0.25	3622.00	4461.40	9.70	26.75	42.49	2625.30	73.09	120.41	0.37	82.22	50.91	2554.40	25.42	48.97	3022.60	24.29	72.44	348.79	343.91	94.48	78.79	32.95	8.88	25.11	6.93	18.26	1.70	34.29	14.11	21.36	1.40	17.80	2.32	5.40	2.48	0.02	0.62	0.08	52.56	44.23	61.61	52.96	24.99	64.36	20.60	44.36	40.77	44.16	88.62	41.94	14.16
0.26	3583.80	4490.90	9.68	26.96	42.71	2634.50	74.33	120.40	0.37	82.43	50.70	2564.10	25.69	49.37	3029.90	23.35	72.31	345.86	345.25	94.17	79.26	32.95	8.88	25.11	6.93	18.26	1.70	34.29	14.11	21.36	1.40	17.80	2.32	5.40	2.48	0.02	0.62	0.08	52.56	44.23	62.26	52.61	24.83	64.51	21.48	44.11	40.17	45.08	87.29	41.49	16.30
0.23	3660.70	4460.00	9.74	26.94	42.63	2641.50	73.64	120.43	0.38	82.31	49.23	2571.60	23.34	50.83	3035.30	22.07	72.17	342.48	346.67	94.31	78.90	33.13	9.10	24.97	6.81	18.19	1.67	34.32	14.12	22.30	1.20	17.41	2.39	5.41	2.65	0.02	0.62	0.08	52.56	44.23	61.69	53.62	22.94	65.37	21.76	45.60	35.83	48.45	86.01	42.29	19.34
0.23	3590.40	4457.20	9.75	27.28	42.47	2644.90	73.37	120.40	0.38	81.89	49.77	2574.60	25.00	50.42	3038.50	23.43	71.96	339.12	347.65	94.24	78.57	33.13	9.10	24.97	6.81	18.19	1.67	34.32	14.12	22.30	1.20	17.41	2.39	5.41	2.65	0.02	0.62	0.08	52.56	44.23	62.90	53.65	23.13	63.87	22.03	45.37	37.43	47.50	84.73	41.51	16.12
0.21	3647.40	4477.80	9.81	27.10	42.40	2650.30	72.14	120.42	0.38	81.81	49.15	2580.80	24.07	50.42	3042.10	23.16	71.72	337.71	348.76	94.18	78.86	33.13	8.94	25.68	6.93	17.44	1.63	34.37	14.03	22.32	1.46	17.46	2.26	5.41	2.55	0.02	0.62	0.08	52.56	44.23	62.98	53.67	20.41	62.60	22.35	45.50	35.59	47.50	83.29	42.67	16.71
0.21	3600.20	4518.60	9.76	27.10	42.66	2654.80	73.19	120.39	0.39	81.60	48.64	2586.00	25.84	49.72	3046.00	24.33	71.50	333.35	349.97	94.18	78.72	33.13	8.94	25.68	6.93	17.44	1.63	34.37	14.03	22.32	1.46	17.46	2.26	5.41	2.55	0.01	0.59	0.08	51.96	44.43	63.79	53.18	20.45	64.53	23.00	45.18	34.11	45.89	81.01	42.22	13.93
0.20	3596.90	4574.10	9.83	27.55	42.70	2662.60	74.06	120.41	0.38	81.69	48.28	2593.30	24.37	49.53	3052.40	24.59	71.25	329.30	350.57	94.08	79.01	33.40	9.10	25.71	6.77	17.84	1.66	34.70	13.90	22.73	1.35	16.90	2.24	5.32	2.50	0.01	0.59	0.08	51.96	44.43	62.79	54.50	19.47	63.71	23.61	44.12	33.04	45.46	79.34	42.11	13.27
0.20	3608.10	4514.20	9.79	26.96	42.27	2667.50	73.68	120.38	0.38	81.47	48.10	2598.20	24.14	48.99	3058.10	22.49	71.05	321.58	350.77	94.28	78.49	33.40	9.10	25.71	6.77	17.84	1.66	34.70	13.90	22.73	1.35	16.90	2.24	5.32	2.50	0.01	0.59	0.08	51.96	44.43	62.60	55.22	19.57	63.04	23.24	44.27	32.52	44.20	78.01	41.85	18.27
0.16	3619.90	4530.50	9.78	26.92	42.14	2671.30	73.92	120.42	0.36	81.08	50.30	2602.60	25.57	49.34	3058.70	23.05	70.75	319.76	352.16	94.09	78.62	33.29	8.98	25.72	6.79	17.29	1.68	34.65	13.97	22.69	1.21	17.34	2.28	5.27	2.53	0.01	0.59	0.08	51.96	44.43	63.80	54.25	15.73	65.05	23.91	42.64	38.99	45.00	76.16	42.04	16.96
0.16	3679.90	4531.30	9.75	26.75	42.40	2677.70	73.34	120.38	0.37	81.16	48.84	2608.50	23.57	49.62	3065.30	23.43	70.48	315.07	352.56	94.16	78.90	33.29	8.98	25.72	6.79	17.29	1.68	34.65	13.97	22.69	1.21	17.34	2.28	5.27	2.53	0.01	0.59	0.08	51.96	44.43	62.77	54.24	15.89	64.64	23.79	42.49	34.67	45.66	74.58	42.08	16.02
0.16	3625.00	4577.30	9.77	26.86	43.05	2684.40	73.51	120.42	0.37	81.27	49.60	2615.70	23.57	47.96	3072.40	23.31	70.29	310.21	352.89	94.00	78.77	33.51	8.99	26.04	6.71	17.25	1.64	34.75	13.96	23.46	1.41	16.58	2.25	5.20	2.49	0.02	0.60	0.07	53.98	44.23	63.63	55.24	15.81	64.92	24.30	43.30	36.91	41.82	71.82	42.98	16.28
0.16	3662.50	4619.70	9.84	27.01	42.24	2689.90	75.54	120.40	0.37	81.19	47.67	2621.80	23.77	51.44	3075.80	22.46	70.05	303.48	353.01	94.16	78.87	33.51	8.99	26.04	6.71	17.25	1.64	34.75	13.96	23.46	1.41	16.58	2.25	5.20	2.49	0.02	0.60	0.07	53.98	44.23	62.99	54.73	15.78	63.55	24.64	43.67	31.24	49.86	69.92	41.79	18.28
0.12	3667.00	4581.50	9.72	26.92	42.27	2691.70	74.11	120.41	0.38	81.04	48.59	2624.30	23.98	50.27	3080.20	23.55	69.80	296.14	353.27	93.86	78.71	33.47	8.66	26.18	6.96	17.20	1.65	35.23	13.78	24.29	1.38	16.74	2.26	5.14	2.48	0.02	0.60	0.07	53.98	44.23	63.73	55.54	12.36	64.13	24.36	43.03	33.94	47.17	68.08	42.38	15.68
0.12	3693.10	4629.70	9.82	26.60	42.51	2695.10	74.42	120.40	0.37	80.89	49.17	2626.20	24.36	50.79	3081.20	23.08	69.55	291.37	353.53	94.10	78.08	33.47	8.66	26.18	6.96	17.20	1.65	35.23	13.78	24.29	1.38	16.74	2.26	5.14	2.48	0.02	0.60	0.07	53.98	44.23	63.29	54.96	12.37	61.11	24.38	43.51	35.65	48.37	66.03	42.16	16.83
0.11	3627.80	4637.50	9.68	26.53	42.69	2695.70	74.01	120.36	0.35	80.53	50.89	2627.20	25.35	49.70	3082.30	23.14	69.23	285.60	353.54	94.15	78.23	33.67	8.76	26.30	6.87	17.20	1.64	34.77	13.83	23.64	1.31	16.21	2.24	5.21	2.53	0.02	0.60	0.07	53.98	44.23	62.33	55.26	11.49	63.69	24.36	41.26	40.72	45.83	64.08	40.91	16.69
0.12	3633.80	4612.10	9.74	27.03	42.24	2701.90	74.91	120.41	0.36	80.66	51.26	2633.60	23.96	50.21	3085.90	22.88	68.93	278.16	353.42	94.35	78.30	33.67	8.76	26.30	6.87	17.20	1.64	34.77	13.83	23.64	1.31	16.21	2.24	5.21	2.53	0.01	0.61	0.08	52.97	44.34	62.23	55.57	11.40	64.20	25.05	40.90	41.81	47.02	62.02	42.81	17.30
0.08	3660.50	4656.60	9.65	26.68	42.27	2703.00	74.89	120.36	0.36	80.48	48.65	2634.20	24.33	49.33	3088.80	23.31	68.63	274.12	353.71	94.17	78.19	33.28	8.67	26.25	6.87	17.55	1.63	34.80	13.56	24.38	1.36	16.27	2.23	4.98	2.33	0.01	0.61	0.08	52.97	44.34	62.52	55.30	8.00	65.12	24.65	41.49	34.14	44.98	59.83	42.01	16.30
0.08	3630.60	4600.00	9.61	26.90	42.65	2705.50	74.08	120.41	0.36	80.30	49.73	2636.90	25.40	49.08	3090.30	24.06	68.33	266.76	353.30	94.45	78.04	33.28	8.67	26.25	6.87	17.55	1.63	34.80	13.56	24.38	1.36	16.27	2.23	4.98	2.33	0.01	0.61	0.08	52.97	44.34	63.03	55.97	7.94	62.53	25.09	41.87	37.30	44.42	57.94	41.94	14.54
0.10	3663.40	4607.70	9.60	26.81	42.17	2709.60	74.95	120.39	0.33	80.27	49.17	2641.30	26.70	48.60	3094.90	23.11	68.00	260.54	353.18	94.26	78.18	33.25	8.95	26.86	6.82	17.16	1.59	34.49	13.55	24.10	1.04	16.48	2.19	4.92	2.35	0.01	0.61	0.08	52.97	44.34	62.41	55.25	10.59	62.18	25.13	38.09	35.67	43.29	55.96	41.82	16.79
0.11	3675.60	4620.40	9.61	26.86	42.51	2714.10	75.22	120.38	0.33	80.34	48.61	2646.10	24.73	50.05	3098.90	22.66	67.69	251.92	352.86	94.31	78.51	33.25	8.95	26.86	6.82	17.16	1.59	34.49	13.55	24.10	1.04	16.48	2.19	4.92	2.35	0.01	0.61	0.08	52.97	44.34	62.20	55.10	10.42	62.66	25.11	38.07	34.01	46.65	54.21	41.70	17.84
0.10	3665.90	4645.70	9.75	27.03	42.12	2717.50	74.96	120.42	0.33	80.33	47.95	2649.50	24.00	49.13	3102.90	23.30	67.44	248.66	353.02	94.29	78.23	33.65	8.74	26.65	6.79	17.58	1.60	34.45	13.55	24.57	1.05	16.50	2.18	4.91	2.30	0.00	0.63	0.09	53.49	44.47	62.91	56.01	9.58	63.42	25.34	37.27	32.07	44.52	51.93	42.02	16.35
0.10	3670.20	4660.10	9.57	27.01	42.70	2719.60	75.59	120.39	0.33	80.20	48.77	2651.20	25.76	50.48	3104.30	23.45	67.17	238.78	352.48	94.28	78.09	33.65	8.74	26.65	6.79	17.58	1.60	34.45	13.55	24.57	1.05	16.50	2.18	4.91	2.30	0.00	0.63	0.09	53.49	44.47	62.84	55.83	9.65	63.14	25.27	37.72	34.46	47.65	50.28	41.90	16.01
0.05	3675.20	4605.20	9.59	27.13	42.46	2719.80	75.42	120.41	0.32	80.21	48.74	2651.90	23.08	49.45	3105.00	22.81	66.93	233.86	351.99	94.25	77.97	33.45	8.85	27.38	6.97	16.99	1.61	34.53	13.53	25.24	1.30	16.78	2.17	4.93	2.38	0.00	0.63	0.09	53.49	44.47	63.05	55.69	4.93	63.22	25.36	37.68	34.40	45.27	48.20	41.72	17.54
0.05	3689.70	4615.00	9.55	26.64	42.43	2720.90	75.32	120.40	0.33	80.13	51.83	2652.90	25.40	49.60	3105.70	23.59	66.60	226.19	351.41	94.37	77.96	33.45	8.85	27.38	6.97	16.99	1.61	34.53	13.53	25.24	1.30	16.78	2.17	4.93	2.38	0.00	0.63	0.09	53.49	44.47	62.80	55.58	4.96	61.91	25.04	37.13	43.48	45.62	46.38	41.62	15.69
0.05	3601.60	4631.70	9.46	27.20	42.06	2721.80	75.58	120.38	0.32	80.08	50.61	2652.50	25.59	49.79	3106.80	22.16	66.30	218.72	351.08	94.39	77.58	33.12	8.66	27.31	6.64	17.54	1.57	34.56	13.63	25.02	1.32	16.70	2.13	4.83	2.32	0.00	0.63	0.09	53.49	44.47	62.77	57.08	5.52	63.90	25.13	37.14	39.89	46.05	44.55	41.18	19.10
0.06	3586.80	4686.60	9.48	26.95	42.18	2720.20	76.07	120.37	0.32	79.84	51.71	2650.60	25.08	48.43	3106.90	22.74	66.02	211.47	350.40	94.62	77.79	33.12	8.66	27.31	6.64	17.54	1.57	34.56	13.63	25.02	1.32	16.70	2.13	4.83	2.32	0.03	0.65	0.08	53.08	44.79	63.03	56.42	5.24	62.65	24.67	36.65	43.13	42.91	42.71	40.81	17.74
0.08	3714.20	4665.30	9.51	26.63	42.61	2719.90	74.92	120.41	0.33	79.76	48.93	2650.60	26.77	51.16	3108.00	23.12	65.67	205.49	349.90	94.40	77.56	32.85	8.81	27.81	6.87	17.33	1.60	34.27	13.42	25.10	1.28	16.09	2.18	4.87	2.29	0.03	0.65	0.08	53.08	44.79	63.75	55.56	7.14	60.91	24.42	38.02	34.96	49.22	40.78	42.21	16.90
0.07	3679.90	4621.90	9.48	26.99	42.43	2720.00	75.61	120.37	0.33	79.84	49.55	2650.70	24.70	50.55	3108.60	22.47	65.35	196.33	348.50	94.43	77.96	32.85	8.81	27.81	6.87	17.33	1.60	34.27	13.42	25.10	1.28	16.09	2.18	4.87	2.29	0.03	0.65	0.08	53.08	44.79	64.34	56.08	7.72	62.56	24.46	38.17	36.79	47.80	39.14	40.34	18.44
0.09	3648.20	4675.70	9.43	26.81	42.06	2721.50	75.77	120.42	0.31	80.03	50.43	2651.80	24.58	50.30	3111.00	22.57	65.05	191.39	347.42	94.39	77.93	32.38	8.79	27.03	7.02	17.72	1.56	33.61	13.57	25.37	1.30	15.97	2.19	4.80	2.35	0.03	0.65	0.08	53.08	44.79	63.05	56.20	9.18	61.47	24.34	35.26	39.37	47.23	37.13	42.57	18.22
0.09	3626.90	4686.00	9.28	27.19	42.34	2720.10	75.47	120.36	0.30	79.99	50.44	2650.80	22.82	50.45	3112.30	21.93	64.84	183.46	346.83	94.50	77.93	32.38	8.79	27.03	7.02	17.72	1.56	33.61	13.57	25.37	1.30	15.97	2.19	4.80	2.35	0.03	0.65	0.08	53.08	44.79	63.42	56.08	9.30	62.29	24.06	35.43	39.39	47.57	35.40	40.12	19.75
0.13	3610.20	4640.10	9.26	27.13	42.33	2722.70	75.61	120.40	0.32	80.13	48.90	2652.90	25.69	48.06	3110.80	22.74	64.57	175.06	346.65	94.46	77.53	32.13	8.62	27.49	6.90	17.76	1.61	33.30	13.43	25.33	1.25	16.76	2.13	4.85	2.33	0.01	0.67	0.11	53.72	44.29	62.30	55.87	13.22	61.97	24.51	37.27	34.87	42.05	33.81	41.38	17.85
0.14	3609.20	4627.50	9.37	26.67	42.00	2720.10	75.83	120.39	0.32	79.95	48.91	2651.30	23.06	50.44	3110.00	22.62	64.30	164.24	346.41	94.75	77.51	32.13	8.62	27.49	6.90	17.76	1.61	33.30	13.43	25.33	1.25	16.76	2.13	4.85	2.33	0.01	0.67	0.11	53.72	44.29	62.32	56.02	13.15	62.36	24.07	36.96	34.89	47.56	32.40	40.84	18.17
0.16	3655.90	4640.30	9.48	26.89	42.08	2718.60	77.34	120.37	0.30	79.75	50.28	2648.20	24.01	51.30	3109.60	23.21	63.99	163.05	345.43	94.63	77.13	32.22	8.83	27.43	6.81	17.61	1.60	33.21	13.60	25.73	1.28	16.90	2.17	4.87	2.25	0.01	0.67	0.11	53.72	44.29	62.45	55.94	15.73	60.87	23.48	35.32	38.92	49.55	30.14	40.66	16.84
0.16	3629.70	4684.80	9.39	27.08	42.23	2718.00	76.85	120.41	0.30	79.65	49.91	2648.20	24.20	47.81	3107.40	22.27	63.64	154.36	345.10	94.72	77.17	32.22	8.83	27.43	6.81	17.61	1.60	33.21	13.60	25.73	1.28	16.90	2.17	4.87	2.25	0.01	0.67	0.11	53.72	44.29	62.91	55.41	15.61	60.34	24.04	35.64	37.82	41.47	28.57	41.34	19.11
0.15	3688.30	4643.90	9.19	26.61	41.97	2715.00	75.85	120.39	0.32	79.68	50.62	2644.90	26.77	48.90	3108.00	22.48	63.29	146.95	344.09	94.61	77.47	32.13	8.82	27.61	7.04	17.72	1.61	33.03	13.34	25.61	1.12	16.87	2.18	4.87	2.38	0.01	0.67	0.11	53.72	44.29	62.74	56.45	14.87	62.23	23.03	37.19	39.93	43.99	26.89	40.41	18.60
0.15	3669.40	4696.90	9.22	26.72	42.17	2715.10	75.37	120.42	0.32	79.88	49.50	2645.40	27.09	49.61	3107.70	22.39	63.05	138.74	343.64	94.61	77.53	32.13	8.82	27.61	7.04	17.72	1.61	33.03	13.34	25.61	1.12	16.87	2.18	4.87	2.38	0.00	0.72	0.09	53.99	43.39	63.06	55.81	14.54	61.28	23.26	37.09	36.64	45.63	25.70	41.78	18.82
0.16	3589.70	4678.50	9.21	26.97	41.98	2714.30	75.86	120.37	0.28	80.07	48.83	2645.00	24.59	49.85	3106.50	23.51	62.84	130.97	343.04	94.63	77.50	32.28	8.94	27.09	6.88	18.14	1.57	32.51	13.60	25.60	1.26	16.87	2.17	4.83	2.28	0.00	0.72	0.09	53.99	43.39	62.35	55.94	15.36	60.67	23.37	33.56	34.65	46.20	24.24	40.77	16.17
0.16	3593.90	4657.70	9.26	26.73	41.90	2712.10	76.64	120.41	0.28	80.11	50.30	2642.50	24.21	49.62	3105.20	21.79	62.64	125.69	342.19	94.69	77.45	32.28	8.94	27.09	6.88	18.14	1.57	32.51	13.60	25.60	1.26	16.87	2.17	4.83	2.28	0.00	0.72	0.09	53.99	43.39	62.28	56.19	15.59	59.45	22.90	33.98	38.99	45.66	22.58	41.26	20.28
0.15	3650.20	4652.70	9.24	26.80	41.75	2708.60	76.65	120.37	0.31	80.10	48.39	2637.50	25.26	50.23	3102.20	21.94	62.39	118.70	341.43	94.68	77.26	32.18	8.67	27.68	7.02	17.91	1.58	32.66	13.45	26.36	1.53	17.49	2.15	4.81	2.35	0.00	0.72	0.09	53.99	43.39	62.62	55.37	13.89	60.88	22.59	36.78	33.37	47.07	21.07	40.01	19.96
0.14	3655.30	4635.10	9.19	27.03	41.67	2703.00	76.66	120.39	0.31	79.99	51.24	2631.70	25.93	48.81	3098.10	22.72	62.14	109.52	340.39	94.83	76.71	32.18	8.67	27.68	7.02	17.91	1.58	32.66	13.45	26.36	1.53	17.49	2.15	4.81	2.35	0.00	0.72	0.09	53.99	43.39	62.53	55.58	14.03	61.09	22.49	36.73	41.76	43.77	19.77	41.32	18.18
0.15	3630.40	4672.30	9.15	26.58	42.06	2698.30	76.83	120.38	0.29	79.98	48.96	2627.70	26.36	50.37	3093.60	22.56	61.86	105.53	339.80	94.67	77.07	32.03	8.64	27.88	6.90	18.29	1.62	32.60	13.58	25.50	1.19	17.87	2.11	4.76	2.33	0.02	0.76	0.10	53.36	43.79	61.67	55.84	14.94	60.63	22.17	34.73	35.02	47.39	18.85	40.66	18.56
0.15	3575.40	4690.40	9.19	26.79	42.21	2694.60	77.12	120.40	0.29	80.03	48.96	2623.50	24.20	48.92	3091.20	22.42	61.61	97.83	339.25	94.98	76.95	32.03	8.64	27.88	6.90	18.29	1.62	32.60	13.58	25.50	1.19	17.87	2.11	4.76	2.33	0.02	0.76	0.10	53.36	43.79	62.62	55.62	15.07	60.80	21.80	34.40	35.04	44.04	17.80	40.49	18.93
0.17	3656.00	4654.60	9.11	27.24	42.05	2690.20	76.43	120.40	0.30	79.91	50.32	2617.50	24.03	51.59	3086.90	21.94	61.38	96.00	337.92	94.87	76.83	31.96	8.85	27.43	6.91	18.52	1.61	32.25	13.49	25.81	1.40	18.05	2.19	4.78	2.36	0.02	0.76	0.10	53.36	43.79	62.22	55.23	16.59	60.36	21.69	36.27	39.04	50.21	16.24	40.47	20.12
0.17	3619.90	4604.30	9.19	26.95	41.83	2686.00	75.95	120.39	0.30	80.03	50.42	2614.00	26.21	49.75	3083.50	23.50	61.15	87.22	336.76	94.88	77.23	31.96	8.85	27.43	6.91	18.52	1.61	32.25	13.49	25.81	1.40	18.05	2.19	4.78	2.36	0.02	0.76	0.10	53.36	43.79	62.84	55.83	16.66	61.64	21.57	36.88	39.34	45.97	15.31	40.98	16.43
0.17	3687.20	4615.30	9.22	26.93	42.15	2686.40	75.45	120.41	0.29	80.60	50.01	2615.70	28.09	50.72	3084.60	22.16	60.99	82.39	336.07	94.75	77.87	31.11	8.93	27.53	6.82	19.02	1.60	31.50	13.83	25.83	1.49	18.00	2.20	4.80	2.30	0.02	0.76	0.10	53.36	43.79	61.55	55.19	17.77	58.73	21.65	34.79	38.12	48.20	14.02	40.76	19.55
0.18	3592.10	4596.10	9.22	26.97	42.23	2682.60	77.19	120.40	0.29	80.72	50.75	2610.60	24.90	50.37	3082.90	23.25	60.96	79.36	334.48	94.73	77.43	31.11	8.93	27.53	6.82	19.02	1.60	31.50	13.83	25.83	1.49	18.00	2.20	4.80	2.30	0.00	0.85	0.11	53.41	44.59	63.19	55.42	17.38	60.32	20.84	35.31	40.30	47.39	13.57	40.68	17.00
0.27	3624.50	4544.10	9.06	26.84	42.13	2676.60	75.24	120.43	0.33	80.68	50.89	2604.50	24.40	49.92	3079.80	22.35	60.81	73.31	333.81	94.78	77.22	31.45	8.87	27.57	7.09	18.75	1.61	32.00	13.73	25.10	1.41	18.20	2.22	4.81	2.20	0.00	0.85	0.11	53.41	44.59	63.49	54.82	25.94	58.12	20.30	39.46	40.72	46.35	12.83	41.51	19.15
0.27	3675.00	4583.80	9.23	26.59	41.94	2670.90	75.19	120.40	0.32	80.60	50.68	2598.10	23.61	49.17	3073.40	23.28	60.70	71.63	332.84	94.70	77.18	31.45	8.87	27.57	7.09	18.75	1.61	32.00	13.73	25.10	1.41	18.20	2.22	4.81	2.20	0.00	0.85	0.11	53.41	44.59	62.62	54.35	26.13	59.46	19.97	40.16	40.10	44.61	11.71	40.90	16.96
0.25	3570.10	4565.60	9.17	26.88	41.84	2664.20	76.13	120.38	0.31	80.45	51.42	2590.70	24.98	51.63	3066.80	24.85	60.51	64.74	332.72	94.88	76.75	31.00	8.83	27.07	6.99	19.03	1.58	31.75	13.73	25.05	1.48	18.21	2.19	5.02	2.37	0.00	0.85	0.11	53.41	44.59	61.99	55.22	23.57	57.80	19.75	38.36	42.29	50.30	11.06	39.31	13.30
0.24	3599.30	4584.30	9.20	27.06	41.70	2660.40	76.18	120.41	0.32	80.54	51.17	2586.70	25.58	49.76	3063.20	22.81	60.36	59.84	332.00	95.04	77.10	31.00	8.83	27.07	6.99	19.03	1.58	31.75	13.73	25.05	1.48	18.21	2.19	5.02	2.37	0.00	0.85	0.11	53.41	44.59	61.49	54.99	23.66	58.87	19.92	38.28	41.54	45.99	10.24	40.91	18.15
0.30	3612.70	4556.30	9.18	26.80	41.95	2659.50	75.29	120.36	0.31	80.84	49.41	2587.40	26.32	50.57	3062.10	23.28	60.29	60.78	331.59	94.85	77.24	31.12	9.18	27.43	7.03	18.58	1.61	31.20	13.95	25.20	1.62	18.77	2.19	4.97	2.41	0.02	0.91	0.11	53.50	43.23	61.97	54.61	29.21	58.55	19.92	38.05	36.36	47.85	11.14	39.23	17.03
0.30	3608.60	4532.80	9.17	26.59	42.16	2656.30	75.44	120.41	0.31	80.85	51.25	2582.20	23.38	48.67	3061.60	23.13	60.26	61.73	330.41	94.91	77.20	31.12	9.18	27.43	7.03	18.58	1.61	31.20	13.95	25.20	1.62	18.77	2.19	4.97	2.41	0.02	0.91	0.11	53.50	43.23	62.04	54.89	29.02	59.30	19.02	38.28	41.79	43.46	10.77	41.01	17.41
0.30	3595.70	4606.50	9.11	26.75	42.12	2654.50	76.20	120.41	0.34	81.06	50.78	2581.70	24.53	50.46	3059.90	22.88	60.29	59.56	330.86	94.89	77.92	30.83	8.86	27.11	7.01	18.97	1.62	31.36	13.89	25.03	1.72	18.89	2.21	5.02	2.37	0.02	0.91	0.11	53.50	43.23	61.78	55.10	29.18	58.89	19.27	41.48	40.40	47.60	10.68	40.40	17.96
0.30	3576.80	4624.60	9.15	26.90	42.16	2653.80	75.83	120.45	0.34	81.45	51.11	2580.40	24.78	51.13	3059.00	23.50	60.39	59.70	329.65	94.78	77.89	30.83	8.86	27.11	7.01	18.97	1.62	31.36	13.89	25.03	1.72	18.89	2.21	5.02	2.37	0.02	0.91	0.11	53.50	43.23	62.10	54.88	28.72	60.60	19.28	41.33	41.37	49.16	10.38	40.82	16.45
0.34	3582.40	4591.10	9.14	26.90	42.33	2649.50	75.92	120.39	0.33	81.43	53.61	2576.00	26.76	50.41	3056.70	23.11	60.50	57.73	329.21	94.75	77.55	31.14	9.04	26.99	6.97	18.90	1.67	31.30	14.06	24.31	1.63	18.89	2.21	4.94	2.40	0.02	0.91	0.11	53.50	43.23	62.11	54.35	33.27	59.86	18.80	41.12	48.71	47.48	10.26	39.54	17.39
0.34	3611.70	4519.90	9.04	26.79	42.41	2645.40	76.79	120.43	0.33	81.33	49.90	2571.50	24.27	49.04	3052.80	22.62	60.51	60.42	328.89	94.74	77.53	31.14	9.04	26.99	6.97	18.90	1.67	31.30	14.06	24.31	1.63	18.89	2.21	4.94	2.40	0.03	0.92	0.12	53.47	45.00	61.60	55.20	33.14	60.00	18.57	40.93	37.80	44.31	11.40	41.03	18.56
